,height
27170,146.8
27171,142.8
27172,150.0
27173,135.3
27174,150.8
27175,154.0
27176,151.7
27177,148.1
27178,124.4
27179,119.9
27180,125.4
27181,124.5
27182,126.0
27183,131.0
27184,117.4
27185,117.0
27186,125.3
27187,119.0
27188,110.2
27189,121.6
27190,120.6
27191,116.2
27192,130.5
27193,124.1
27194,120.1
27195,126.3
27196,124.7
27197,123.6
27198,117.8
27199,126.1
27200,127.0
27201,127.8
27202,124.9
27203,129.1
27204,131.6
27205,129.3
27206,137.9
27207,131.8
27208,126.2
27209,127.2
27210,133.9
27211,133.6
27212,131.8
27213,125.4
27214,131.4
27215,129.0
27216,117.5
27217,135.4
27218,118.4
27219,131.8
27220,135.3
27221,124.7
27222,126.5
27223,129.5
27224,136.0
27225,128.8
27226,129.7
27227,129.5
27228,130.2
27229,131.5
27230,132.1
27231,121.9
27232,141.1
27233,131.0
27234,129.5
27235,136.1
27236,130.8
27237,127.9
27238,133.7
27239,137.8
27240,134.6
27241,126.5
27242,140.8
27243,131.6
27244,136.0
27245,138.8
27246,145.3
27247,140.5
27248,134.0
27249,132.8
27250,142.2
27251,143.6
27252,144.4
27253,138.4
27254,143.3
27255,149.2
27256,142.0
27257,143.4
27258,143.7
27259,134.6
27260,136.7
27261,134.3
27262,142.9
27263,145.8
27264,152.2
27265,147.0
27266,151.9
27267,139.8
27268,147.2
27269,146.2
27270,153.5
27271,139.4
27272,137.7
27273,137.2
27274,139.3
27275,140.5
27276,150.2
27277,147.3
27278,144.8
27279,145.0
27280,159.5
27281,138.0
27282,131.5
27283,139.7
27284,154.8
27285,146.4
27286,153.1
27287,147.9
27288,147.1
27289,160.7
27290,152.4
27291,150.8
27292,155.0
27293,153.5
27294,156.1
27295,148.9
27296,148.7
27297,158.5
27298,147.6
27299,115.4
27300,142.7
27301,140.3
27302,153.1
27303,158.0
27304,155.3
27305,153.5
27306,152.0
27307,152.1
27308,145.9
27309,143.2
27310,118.4
27311,121.7
27312,131.7
27313,127.4
27314,107.6
27315,118.5
27316,118.6
27317,121.1
27318,124.6
27319,123.8
27320,122.5
27321,123.9
27322,125.7
27323,125.8
27324,118.7
27325,117.0
27326,118.8
27327,119.9
27328,128.9
27329,121.6
27330,123.0
27331,117.7
27332,119.0
27333,122.5
27334,132.6
27335,118.0
27336,118.7
27337,113.5
27338,115.6
27339,121.7
27340,135.5
27341,117.2
27342,121.0
27343,134.0
27344,126.1
27345,127.1
27346,137.5
27347,132.7
27348,127.2
27349,124.7
27350,131.2
27351,128.4
27352,138.3
27353,129.7
27354,124.9
27355,125.8
27356,136.8
27357,127.9
27358,123.2
27359,134.5
27360,125.0
27361,130.7
27362,124.8
27363,120.1
27364,123.5
27365,120.9
27366,124.6
27367,129.3
27368,123.8
27369,135.1
27370,129.4
27371,130.9
27372,118.9
27373,137.4
27374,136.0
27375,131.5
27376,134.1
27377,125.1
27378,133.7
27379,137.7
27380,141.8
27381,132.0
27382,141.1
27383,127.7
27384,136.5
27385,136.9
27386,126.5
27387,135.5
27388,127.6
27389,139.2
27390,122.3
27391,134.4
27392,130.3
27393,138.2
27394,137.9
27395,138.3
27396,140.4
27397,139.4
27398,146.4
27399,143.4
27400,143.4
27401,141.9
27402,133.7
27403,134.9
27404,137.4
27405,131.9
27406,154.8
27407,129.3
27408,148.4
27409,145.3
27410,130.2
27411,140.5
27412,134.0
27413,141.2
27414,139.5
27415,137.6
27416,139.9
27417,142.4
27418,132.0
27419,139.2
27420,142.2
27421,143.8
27422,140.5
27423,126.7
27424,146.0
27425,135.1
27426,140.5
27427,145.0
27428,153.6
27429,141.6
27430,146.8
27431,147.4
27432,145.6
27433,146.4
27434,144.3
27435,146.4
27436,142.0
27437,148.1
27438,150.8
27439,147.6
27440,147.0
27441,163.2
27442,136.0
27443,140.2
27444,148.8
27445,141.9
27446,143.0
27447,143.7
27448,163.0
27449,158.5
27450,148.3
27451,155.6
27452,157.1
27453,156.4
27454,152.3
27455,155.0
27456,164.7
27457,155.9
27458,151.1
27459,135.2
27460,157.2
27461,162.8
27462,155.4
27463,149.9
27464,151.6
27465,146.1
27466,158.5
27467,152.3
27468,150.3
27469,149.0
27470,149.9
27471,158.0
27472,137.4
27473,152.8
27474,155.9
27475,159.0
27476,152.2
27477,144.1
27478,117.6
27479,122.7
27480,121.5
27481,123.4
27482,120.9
27483,123.6
27484,116.8
27485,116.7
27486,117.6
27487,125.5
27488,119.7
27489,118.6
27490,122.1
27491,113.9
27492,124.2
27493,126.2
27494,119.3
27495,118.8
27496,122.6
27497,127.9
27498,121.5
27499,111.4
27500,130.4
27501,123.6
27502,117.4
27503,117.1
27504,113.5
27505,113.4
27506,126.5
27507,116.0
27508,115.0
27509,119.9
27510,129.5
27511,120.1
27512,128.6
27513,136.4
27514,124.9
27515,125.6
27516,126.5
27517,124.2
27518,134.7
27519,126.9
27520,124.1
27521,131.5
27522,124.4
27523,131.2
27524,124.3
27525,123.5
27526,130.8
27527,129.1
27528,131.9
27529,132.0
27530,148.0
27531,134.0
27532,126.6
27533,124.6
27534,122.9
27535,129.8
27536,129.6
27537,134.5
27538,133.1
27539,131.8
27540,138.5
27541,136.7
27542,130.0
27543,127.4
27544,132.3
27545,135.7
27546,136.6
27547,134.7
27548,132.2
27549,138.2
27550,134.4
27551,134.7
27552,137.1
27553,136.9
27554,130.7
27555,125.4
27556,125.9
27557,133.2
27558,121.4
27559,128.0
27560,127.1
27561,141.4
27562,131.2
27563,131.8
27564,126.0
27565,135.2
27566,128.6
27567,140.1
27568,139.1
27569,150.8
27570,139.1
27571,134.1
27572,140.9
27573,144.8
27574,137.4
27575,151.2
27576,147.0
27577,141.0
27578,129.2
27579,138.5
27580,130.8
27581,131.3
27582,140.9
27583,138.3
27584,135.8
27585,137.9
27586,133.3
27587,126.9
27588,135.3
27589,139.2
27590,135.1
27591,136.1
27592,136.1
27593,148.3
27594,156.4
27595,150.1
27596,146.5
27597,141.0
27598,143.7
27599,142.1
27600,144.0
27601,136.6
27602,133.3
27603,150.6
27604,138.1
27605,148.4
27606,141.5
27607,143.0
27608,143.7
27609,147.1
27610,148.1
27611,131.8
27612,157.4
27613,149.8
27614,155.6
27615,142.1
27616,145.1
27617,148.5
27618,144.6
27619,143.7
27620,155.3
27621,129.7
27622,139.0
27623,143.7
27624,165.1
27625,141.4
27626,149.1
27627,146.2
27628,154.2
27629,155.8
27630,132.5
27631,146.9
27632,141.1
27633,151.0
27634,156.8
27635,152.4
27636,147.2
27637,159.7
27638,152.4
27639,159.8
27640,155.0
27641,147.9
27642,146.6
27643,156.5
27644,150.3
27645,151.1
27646,145.4
27647,160.8
27648,148.2
27649,135.1
27650,132.0
27651,136.6
27652,113.6
27653,119.0
27654,122.6
27655,132.0
27656,114.6
27657,118.4
27658,117.6
27659,123.0
27660,122.0
27661,120.8
27662,116.2
27663,117.9
27664,113.2
27665,111.1
27666,120.0
27667,125.6
27668,115.0
27669,124.2
27670,117.0
27671,121.9
27672,119.7
27673,112.2
27674,115.3
27675,123.4
27676,123.4
27677,112.0
27678,121.9
27679,124.1
27680,127.7
27681,128.4
27682,122.0
27683,117.1
27684,119.4
27685,121.0
27686,129.5
27687,125.2
27688,128.1
27689,128.1
27690,139.1
27691,121.1
27692,143.1
27693,131.9
27694,124.7
27695,128.3
27696,115.5
27697,125.5
27698,123.0
27699,121.0
27700,125.1
27701,130.0
27702,129.2
27703,124.4
27704,121.7
27705,113.9
27706,127.4
27707,135.0
27708,121.2
27709,140.8
27710,132.0
27711,133.8
27712,140.3
27713,141.3
27714,134.9
27715,131.5
27716,132.6
27717,134.8
27718,135.0
27719,129.5
27720,132.3
27721,139.4
27722,141.9
27723,123.1
27724,122.9
27725,128.4
27726,130.2
27727,130.4
27728,128.3
27729,132.6
27730,114.5
27731,131.0
27732,130.8
27733,141.2
27734,147.0
27735,136.3
27736,129.0
27737,141.8
27738,130.9
27739,132.3
27740,133.9
27741,133.8
27742,135.6
27743,138.8
27744,139.0
27745,135.5
27746,141.7
27747,138.8
27748,144.4
27749,127.5
27750,136.0
27751,143.0
27752,137.4
27753,132.4
27754,143.1
27755,145.0
27756,135.6
27757,141.8
27758,137.0
27759,154.2
27760,144.8
27761,152.4
27762,138.2
27763,144.0
27764,151.1
27765,155.4
27766,140.2
27767,139.7
27768,144.2
27769,142.6
27770,148.8
27771,140.8
27772,154.9
27773,138.5
27774,139.7
27775,145.1
27776,140.8
27777,147.5
27778,139.8
27779,145.5
27780,156.8
27781,143.2
27782,143.9
27783,145.0
27784,161.2
27785,149.4
27786,147.3
27787,142.0
27788,152.5
27789,153.6
27790,149.7
27791,158.6
27792,141.7
27793,162.6
27794,160.2
27795,160.6
27796,154.3
27797,146.6
27798,150.9
27799,150.5
27800,168.1
27801,159.8
27802,145.1
27803,141.6
27804,157.6
27805,135.1
27806,156.5
27807,150.6
27808,143.3
27809,156.8
27810,147.9
27811,157.0
27812,157.1
27813,158.4
27814,115.7
27815,111.5
27816,119.5
27817,127.8
27818,125.0
27819,116.7
27820,121.9
27821,121.2
27822,119.1
27823,113.2
27824,133.6
27825,121.8
27826,116.3
27827,119.3
27828,125.1
27829,116.0
27830,119.7
27831,128.1
27832,121.2
27833,124.2
27834,122.2
27835,118.2
27836,119.9
27837,114.8
27838,118.8
27839,124.0
27840,122.2
27841,129.8
27842,121.3
27843,124.3
27844,135.5
27845,130.7
27846,133.1
27847,127.1
27848,121.7
27849,126.8
27850,129.9
27851,119.4
27852,126.9
27853,134.0
27854,130.7
27855,121.8
27856,125.6
27857,127.4
27858,129.3
27859,131.0
27860,121.9
27861,134.4
27862,126.7
27863,128.2
27864,128.8
27865,128.0
27866,139.7
27867,123.3
27868,131.3
27869,137.6
27870,129.3
27871,132.3
27872,125.4
27873,129.0
27874,130.6
27875,135.5
27876,145.3
27877,135.6
27878,132.3
27879,128.4
27880,136.5
27881,125.0
27882,134.3
27883,143.0
27884,142.9
27885,131.1
27886,137.0
27887,137.0
27888,130.7
27889,118.6
27890,127.4
27891,141.5
27892,142.8
27893,122.1
27894,126.5
27895,131.6
27896,128.9
27897,145.3
27898,138.5
27899,140.4
27900,136.9
27901,135.5
27902,133.7
27903,134.7
27904,150.1
27905,138.1
27906,133.6
27907,132.2
27908,127.8
27909,138.5
27910,129.2
27911,139.1
27912,137.0
27913,147.7
27914,150.0
27915,140.4
27916,140.2
27917,129.3
27918,141.8
27919,136.5
27920,139.6
27921,141.3
27922,134.0
27923,136.9
27924,147.2
27925,145.3
27926,147.8
27927,142.8
27928,152.8
27929,152.3
27930,147.1
27931,149.3
27932,142.8
27933,151.1
27934,131.6
27935,143.2
27936,149.9
27937,148.2
27938,133.0
27939,159.3
27940,146.6
27941,149.3
27942,143.6
27943,138.3
27944,147.5
27945,146.6
27946,139.2
27947,146.2
27948,147.1
27949,145.8
27950,141.8
27951,145.6
27952,148.8
27953,140.1
27954,148.7
27955,139.2
27956,151.3
27957,152.3
27958,148.0
27959,144.8
27960,148.3
27961,147.2
27962,155.1
27963,158.6
27964,146.8
27965,143.2
27966,149.0
27967,156.9
27968,148.8
27969,141.4
27970,145.6
27971,150.5
27972,146.6
27973,152.5
27974,149.2
27975,158.2
27976,154.1
27977,157.8
27978,137.3
27979,148.7
27980,152.0
27981,146.2
27982,153.5
27983,144.3
27984,129.4
27985,120.3
27986,118.2
27987,123.3
27988,122.1
27989,124.1
27990,121.2
27991,117.2
27992,118.1
27993,121.8
27994,119.0
27995,118.7
27996,123.7
27997,118.5
27998,125.4
27999,123.4
28000,124.7
28001,111.4
28002,119.5
28003,120.5
28004,115.4
28005,125.5
28006,121.2
28007,120.2
28008,115.2
28009,111.2
28010,126.3
28011,122.1
28012,117.3
28013,124.2
28014,121.9
28015,131.4
28016,132.4
28017,135.5
28018,131.4
28019,119.9
28020,120.6
28021,125.2
28022,132.3
28023,129.4
28024,122.2
28025,122.0
28026,125.2
28027,123.1
28028,120.1
28029,139.8
28030,129.4
28031,121.8
28032,129.8
28033,131.4
28034,130.1
28035,122.9
28036,124.3
28037,135.3
28038,125.1
28039,125.4
28040,125.2
28041,133.4
28042,126.6
28043,135.3
28044,136.1
28045,125.0
28046,141.6
28047,127.5
28048,138.9
28049,132.7
28050,131.7
28051,135.6
28052,139.5
28053,129.1
28054,121.9
28055,132.1
28056,133.1
28057,140.6
28058,137.0
28059,124.4
28060,123.4
28061,135.4
28062,134.0
28063,129.2
28064,119.9
28065,129.9
28066,136.3
28067,134.0
28068,139.0
28069,146.2
28070,130.5
28071,142.9
28072,138.0
28073,149.5
28074,137.0
28075,137.9
28076,138.0
28077,143.6
28078,133.3
28079,148.4
28080,138.7
28081,126.7
28082,137.2
28083,147.8
28084,137.2
28085,136.7
28086,138.5
28087,130.1
28088,137.9
28089,117.1
28090,144.3
28091,139.2
28092,154.2
28093,146.3
28094,140.2
28095,130.0
28096,134.4
28097,131.1
28098,148.5
28099,131.0
28100,149.7
28101,139.6
28102,145.4
28103,141.6
28104,136.5
28105,143.8
28106,140.0
28107,146.3
28108,135.6
28109,137.7
28110,149.7
28111,144.8
28112,151.6
28113,135.6
28114,141.8
28115,150.9
28116,134.9
28117,135.1
28118,143.9
28119,143.4
28120,149.0
28121,142.2
28122,135.7
28123,144.7
28124,159.9
28125,154.6
28126,135.7
28127,141.9
28128,155.0
28129,141.5
28130,143.7
28131,163.8
28132,145.5
28133,151.5
28134,139.4
28135,151.5
28136,161.4
28137,129.1
28138,156.2
28139,157.0
28140,157.4
28141,150.9
28142,147.6
28143,153.0
28144,144.1
28145,156.4
28146,152.9
28147,153.0
28148,152.8
28149,147.6
28150,145.8
28151,131.1
28152,122.2
28153,114.7
28154,123.7
28155,120.6
28156,116.3
28157,115.4
28158,120.4
28159,120.8
28160,120.0
28161,118.2
28162,127.1
28163,113.5
28164,110.8
28165,120.7
28166,127.1
28167,120.6
28168,122.9
28169,122.7
28170,122.1
28171,126.1
28172,119.5
28173,119.4
28174,115.9
28175,120.8
28176,132.5
28177,130.9
28178,113.8
28179,122.6
28180,132.6
28181,125.3
28182,120.8
28183,130.4
28184,134.6
28185,127.8
28186,132.0
28187,131.4
28188,130.1
28189,128.5
28190,125.3
28191,136.9
28192,128.6
28193,128.2
28194,133.3
28195,126.5
28196,124.0
28197,123.9
28198,121.3
28199,119.1
28200,133.2
28201,126.5
28202,130.9
28203,128.6
28204,134.3
28205,133.9
28206,120.3
28207,129.2
28208,137.9
28209,140.5
28210,129.5
28211,132.7
28212,127.1
28213,136.7
28214,128.5
28215,122.3
28216,130.0
28217,135.4
28218,133.3
28219,128.7
28220,138.5
28221,145.0
28222,140.3
28223,134.7
28224,131.9
28225,138.0
28226,135.2
28227,137.1
28228,130.0
28229,123.4
28230,133.3
28231,139.7
28232,144.9
28233,134.3
28234,143.3
28235,145.7
28236,138.5
28237,130.9
28238,136.6
28239,136.8
28240,125.0
28241,146.1
28242,141.4
28243,141.1
28244,140.8
28245,134.6
28246,127.7
28247,145.0
28248,136.6
28249,144.0
28250,147.9
28251,134.8
28252,148.7
28253,146.5
28254,146.7
28255,143.0
28256,158.4
28257,156.1
28258,147.3
28259,141.0
28260,151.8
28261,147.5
28262,146.7
28263,145.1
28264,144.0
28265,149.2
28266,149.2
28267,145.6
28268,154.4
28269,142.1
28270,154.1
28271,146.3
28272,150.0
28273,159.9
28274,151.7
28275,144.2
28276,130.3
28277,151.6
28278,144.2
28279,158.4
28280,151.0
28281,145.6
28282,137.1
28283,160.0
28284,162.0
28285,143.7
28286,153.8
28287,156.3
28288,148.5
28289,153.4
28290,139.3
28291,159.3
28292,148.3
28293,147.4
28294,145.7
28295,141.7
28296,149.9
28297,146.5
28298,159.7
28299,151.0
28300,150.2
28301,147.5
28302,150.0
28303,151.1
28304,155.5
28305,151.5
28306,118.5
28307,119.7
28308,127.5
28309,115.3
28310,118.2
28311,124.2
28312,117.2
28313,118.4
28314,129.6
28315,123.7
28316,123.4
28317,119.6
28318,124.5
28319,117.8
28320,122.7
28321,121.6
28322,124.4
28323,123.9
28324,122.6
28325,117.2
28326,117.1
28327,120.4
28328,107.3
28329,118.7
28330,127.8
28331,120.5
28332,117.2
28333,124.2
28334,119.0
28335,118.9
28336,137.0
28337,118.0
28338,120.6
28339,134.2
28340,121.5
28341,129.4
28342,125.6
28343,131.1
28344,128.7
28345,125.3
28346,119.1
28347,121.6
28348,134.3
28349,137.3
28350,122.6
28351,121.7
28352,118.5
28353,126.6
28354,136.7
28355,143.9
28356,128.7
28357,126.6
28358,139.1
28359,125.6
28360,126.4
28361,137.9
28362,131.8
28363,136.1
28364,130.8
28365,139.0
28366,139.8
28367,135.7
28368,136.5
28369,129.6
28370,130.4
28371,134.4
28372,136.0
28373,134.8
28374,136.4
28375,129.2
28376,133.0
28377,137.8
28378,141.0
28379,116.9
28380,137.9
28381,135.1
28382,130.8
28383,141.1
28384,136.1
28385,149.2
28386,137.6
28387,141.7
28388,142.5
28389,127.3
28390,134.9
28391,140.9
28392,133.2
28393,136.7
28394,136.1
28395,139.5
28396,129.6
28397,141.0
28398,142.1
28399,149.2
28400,143.8
28401,141.9
28402,133.1
28403,142.7
28404,139.9
28405,149.9
28406,139.8
28407,148.7
28408,143.1
28409,150.6
28410,144.4
28411,145.3
28412,143.3
28413,147.2
28414,147.0
28415,137.8
28416,154.1
28417,133.1
28418,158.2
28419,128.9
28420,142.5
28421,151.0
28422,148.5
28423,142.8
28424,147.2
28425,151.3
28426,149.2
28427,139.5
28428,149.7
28429,149.0
28430,156.5
28431,145.4
28432,155.9
28433,157.0
28434,144.9
28435,157.7
28436,154.9
28437,137.3
28438,159.9
28439,144.3
28440,144.6
28441,147.0
28442,152.1
28443,160.4
28444,157.0
28445,155.1
28446,145.1
28447,158.4
28448,156.6
28449,166.3
28450,145.8
28451,151.1
28452,142.1
28453,111.8
28454,125.1
28455,119.7
28456,118.5
28457,119.5
28458,117.6
28459,110.5
28460,127.4
28461,114.4
28462,121.0
28463,120.1
28464,117.9
28465,125.1
28466,118.2
28467,111.7
28468,120.8
28469,118.1
28470,126.8
28471,121.6
28472,115.4
28473,115.3
28474,126.0
28475,121.9
28476,122.9
28477,115.1
28478,120.3
28479,127.1
28480,126.9
28481,121.9
28482,129.4
28483,126.2
28484,131.1
28485,120.3
28486,124.4
28487,117.1
28488,127.8
28489,123.4
28490,124.6
28491,126.2
28492,131.3
28493,128.2
28494,124.9
28495,124.2
28496,124.6
28497,130.8
28498,128.9
28499,122.9
28500,130.0
28501,126.2
28502,123.2
28503,132.4
28504,131.2
28505,128.2
28506,143.3
28507,133.8
28508,129.5
28509,129.0
28510,134.0
28511,140.3
28512,128.5
28513,134.3
28514,133.1
28515,126.3
28516,126.8
28517,133.9
28518,129.4
28519,125.3
28520,132.5
28521,130.6
28522,127.3
28523,130.8
28524,125.2
28525,129.6
28526,138.5
28527,133.1
28528,135.7
28529,146.5
28530,140.3
28531,135.4
28532,141.8
28533,135.7
28534,143.0
28535,133.9
28536,134.9
28537,144.4
28538,135.7
28539,134.9
28540,137.3
28541,134.8
28542,137.8
28543,132.4
28544,138.4
28545,153.7
28546,141.1
28547,140.3
28548,136.9
28549,146.9
28550,133.4
28551,131.5
28552,133.2
28553,128.8
28554,136.7
28555,143.6
28556,147.0
28557,137.3
28558,150.5
28559,146.7
28560,134.2
28561,142.6
28562,145.3
28563,135.1
28564,149.1
28565,134.6
28566,157.0
28567,148.9
28568,155.1
28569,153.4
28570,145.2
28571,145.3
28572,150.8
28573,151.8
28574,147.7
28575,155.1
28576,148.3
28577,150.0
28578,153.7
28579,146.1
28580,154.6
28581,153.1
28582,146.0
28583,154.0
28584,146.5
28585,152.7
28586,148.0
28587,148.0
28588,144.7
28589,147.1
28590,147.1
28591,149.5
28592,148.0
28593,157.3
28594,149.2
28595,155.8
28596,141.8
28597,168.7
28598,161.0
28599,147.0
28600,154.2
28601,148.5
28602,159.2
28603,143.1
28604,148.4
28605,110.6
28606,118.7
28607,118.0
28608,119.0
28609,119.9
28610,120.7
28611,112.8
28612,122.9
28613,122.4
28614,127.0
28615,114.6
28616,119.4
28617,130.9
28618,116.8
28619,119.3
28620,121.6
28621,128.4
28622,116.7
28623,115.3
28624,118.4
28625,122.3
28626,113.3
28627,117.2
28628,123.0
28629,117.6
28630,118.1
28631,113.0
28632,131.8
28633,128.3
28634,124.5
28635,131.9
28636,120.9
28637,121.8
28638,113.3
28639,133.4
28640,118.5
28641,127.6
28642,130.7
28643,133.8
28644,130.1
28645,132.1
28646,126.1
28647,126.0
28648,129.5
28649,125.9
28650,124.9
28651,134.9
28652,128.1
28653,121.6
28654,131.2
28655,142.9
28656,131.5
28657,130.8
28658,143.2
28659,131.8
28660,132.6
28661,130.5
28662,129.7
28663,129.1
28664,136.5
28665,118.0
28666,137.0
28667,130.0
28668,127.8
28669,133.7
28670,125.8
28671,134.5
28672,130.5
28673,131.6
28674,130.5
28675,127.1
28676,120.8
28677,135.2
28678,134.6
28679,130.4
28680,121.8
28681,146.3
28682,139.4
28683,131.8
28684,129.0
28685,137.6
28686,138.1
28687,135.1
28688,134.9
28689,134.7
28690,142.6
28691,140.8
28692,130.2
28693,146.5
28694,142.9
28695,136.7
28696,139.2
28697,138.9
28698,139.3
28699,135.5
28700,146.7
28701,136.4
28702,145.5
28703,147.4
28704,142.9
28705,153.6
28706,137.6
28707,143.4
28708,133.7
28709,135.9
28710,138.4
28711,153.0
28712,150.3
28713,151.6
28714,149.4
28715,138.9
28716,151.4
28717,148.6
28718,150.2
28719,152.1
28720,142.2
28721,146.0
28722,144.0
28723,134.8
28724,151.9
28725,149.3
28726,149.2
28727,150.8
28728,152.0
28729,153.9
28730,150.3
28731,152.3
28732,152.5
28733,144.9
28734,143.1
28735,151.5
28736,143.1
28737,148.7
28738,148.1
28739,158.5
28740,141.4
28741,131.9
28742,154.8
28743,157.0
28744,151.1
28745,162.3
28746,154.8
28747,151.8
28748,112.2
28749,130.0
28750,124.0
28751,124.4
28752,116.8
28753,111.9
28754,119.5
28755,117.8
28756,117.6
28757,116.8
28758,126.6
28759,123.5
28760,108.5
28761,122.5
28762,120.0
28763,132.9
28764,121.8
28765,117.5
28766,128.8
28767,116.1
28768,125.1
28769,121.3
28770,128.1
28771,120.7
28772,115.7
28773,120.2
28774,125.7
28775,123.8
28776,121.1
28777,115.0
28778,126.4
28779,121.4
28780,132.9
28781,123.5
28782,128.1
28783,134.7
28784,133.9
28785,127.8
28786,129.2
28787,120.9
28788,119.9
28789,127.3
28790,135.2
28791,123.0
28792,128.5
28793,124.6
28794,122.9
28795,130.7
28796,133.9
28797,133.1
28798,127.6
28799,130.0
28800,123.6
28801,130.7
28802,131.3
28803,127.6
28804,125.2
28805,117.5
28806,126.6
28807,140.8
28808,142.1
28809,132.7
28810,131.4
28811,128.3
28812,133.6
28813,129.4
28814,125.4
28815,129.4
28816,134.4
28817,126.9
28818,139.3
28819,125.4
28820,128.6
28821,127.6
28822,143.5
28823,135.4
28824,124.9
28825,126.4
28826,130.5
28827,131.3
28828,133.8
28829,132.7
28830,139.3
28831,142.1
28832,132.2
28833,133.4
28834,131.6
28835,134.5
28836,131.6
28837,139.8
28838,142.6
28839,133.4
28840,130.1
28841,145.3
28842,134.6
28843,128.7
28844,141.2
28845,135.5
28846,137.9
28847,126.8
28848,140.9
28849,131.8
28850,138.4
28851,140.2
28852,125.7
28853,138.4
28854,137.9
28855,138.3
28856,143.5
28857,147.9
28858,137.6
28859,132.1
28860,152.6
28861,132.3
28862,142.9
28863,137.2
28864,147.1
28865,159.1
28866,151.3
28867,138.8
28868,147.9
28869,143.9
28870,141.4
28871,148.2
28872,153.3
28873,139.1
28874,135.7
28875,145.9
28876,141.9
28877,145.8
28878,151.9
28879,146.0
28880,143.0
28881,138.1
28882,133.3
28883,156.4
28884,142.2
28885,150.5
28886,150.6
28887,140.4
28888,143.1
28889,144.0
28890,147.3
28891,139.6
28892,145.2
28893,161.1
28894,146.3
28895,151.4
28896,150.4
28897,156.8
28898,155.8
28899,149.0
28900,147.7
28901,149.1
28902,150.2
28903,159.8
28904,156.3
28905,132.0
28906,155.2
28907,138.5
28908,138.3
28909,145.8
28910,154.8
28911,152.7
28912,144.8
28913,158.7
28914,149.6
28915,151.0
28916,153.3
28917,157.2
28918,157.7
28919,154.3
28920,148.1
